Team, GamesPlayed, Wins, Losses, Ties, PCT, HammerEfficiency, StealDefence, StealEfficiency, ForceEfficiency, BlankEnds, BlankEnds/Game, ExtraEndHammer, ExtraEndSteal, Ends, PointsFor, PointsAgainst, PointsFor/Game, PointsAgainst/Game, AvgDiff, HammerPF/E, HammerPA/E, NoHammerPF/E, NoHammerPA/E, EndsFor/Game, EndsAgainst/Game, PointsFor/End, PointsAgainst/End 
Cory Ward, 5, 2, 3, 0, 0.400, 0.33, 0.32, 0.12, 0.83, 4, 1.79, 0, 0, 39, 21, 25, 5.38, 6.41, -1.03, 0.86, 0.50, 0.12, 0.82, 3.33, 4.87, 1.62, 1.32 
Tyler Waterhouse, 3, 0, 3, 0, 0.000, 0.38, 0.27, 0.22, 0.29, 3, 1.50, 0, 0.0, 20, 10, 20, 5.00, 10.00, -5.00, 0.73, 0.36, 0.22, 1.78, 3.50, 5.00, 1.43, 2.00 
Neal Watkins, 7, 4, 3, 0, 0.571, 0.22, 0.23, 0.19, 0.71, 7, 1.96, 0, 0, 51, 27, 27, 5.29, 5.29, 0.00, 0.77, 0.27, 0.19, 0.90, 3.92, 4.12, 1.35, 1.29 
Scott Webb, 20, 10, 10, 0, 0.500, 0.32, 0.28, 0.28, 0.62, 11, 1.16, 0.6666666666666666, 0, 147, 101, 94, 6.87, 6.39, 0.48, 0.99, 0.34, 0.37, 0.96, 4.35, 4.49, 1.58, 1.42 
Blair Weeks, 5, 2, 3, 0, 0.400, 0.33, 0.14, 0.14, 0.63, 7, 2.00, 0.0, 0, 50, 30, 28, 6.00, 5.60, 0.40, 0.93, 0.21, 0.18, 1.00, 4.00, 4.00, 1.50, 1.40 
Gary Weiss, 4, 2, 2, 0, 0.500, 0.21, 0.21, 0.29, 0.36, 0, 0.32, 0, 0, 31, 21, 24, 6.77, 7.74, -0.97, 1.00, 0.29, 0.41, 1.18, 5.16, 4.52, 1.31, 1.71 
Mike Wenger, 7, 6, 1, 0, 0.857, 0.39, 0.22, 0.39, 0.42, 5, 1.96, 0, 0, 51, 47, 24, 9.22, 4.71, 4.51, 1.04, 0.22, 0.82, 0.68, 4.71, 3.33, 1.96, 1.41 
Bernhard Werthemann, 46, 24, 22, 0, 0.522, 0.36, 0.21, 0.20, 0.51, 13, 1.08, 0.75, 0.5, 334, 241, 225, 7.22, 6.74, 0.48, 1.19, 0.30, 0.27, 1.03, 4.49, 4.43, 1.61, 1.52 
Ted White, 5, 1, 4, 0, 0.200, 0.21, 0.40, 0.08, 0.25, 1, 1.48, 0, 0, 27, 16, 35, 5.93, 12.96, -7.04, 0.93, 0.80, 0.17, 1.92, 3.33, 5.19, 1.78, 2.50 
Wade White, 38, 19, 19, 0, 0.500, 0.32, 0.24, 0.30, 0.57, 12, 0.82, 0.0, 0, 291, 221, 196, 7.59, 6.74, 0.86, 1.11, 0.37, 0.44, 0.95, 4.78, 4.40, 1.59, 1.53 
Jessi Wilkinson, 4, 1, 3, 0, 0.250, 0.38, 0.19, 0.32, 0.50, 5, 1.50, 0, 0.0, 40, 26, 23, 6.50, 5.75, 0.75, 0.86, 0.19, 0.42, 1.00, 4.50, 4.00, 1.44, 1.44 
Matt Willerton, 15, 3, 12, 0, 0.200, 0.17, 0.24, 0.22, 0.42, 5, 0.80, 1.0, 0.0, 112, 65, 94, 5.80, 8.39, -2.59, 0.84, 0.34, 0.30, 1.37, 4.55, 4.64, 1.27, 1.81 
Mark Willmert, 14, 1, 13, 0, 0.071, 0.20, 0.33, 0.17, 0.49, 8, 1.23, 0, 0, 106, 56, 94, 5.28, 8.87, -3.58, 0.79, 0.60, 0.21, 1.23, 3.68, 5.09, 1.44, 1.74 
Wes Wiwcharuk, 5, 2, 3, 0, 0.400, 0.23, 0.25, 0.41, 0.33, 3, 1.21, 0, 0, 33, 20, 28, 6.06, 8.48, -2.42, 0.75, 0.38, 0.47, 1.29, 4.85, 3.94, 1.25, 2.15 
Tom Worth, 18, 10, 8, 0, 0.556, 0.27, 0.27, 0.28, 0.54, 6, 1.22, 0, 0, 131, 88, 83, 6.72, 6.34, 0.38, 0.97, 0.35, 0.37, 0.92, 4.58, 4.20, 1.47, 1.51 
Randy Woytowich, 14, 6, 8, 0, 0.429, 0.18, 0.30, 0.17, 0.61, 5, 1.87, 0, 0, 91, 48, 60, 5.27, 6.59, -1.32, 0.77, 0.35, 0.31, 0.94, 3.63, 4.51, 1.45, 1.46 
Rasmus Wrana, 4, 1, 3, 0, 0.250, 0.38, 0.38, 0.00, 0.36, 0, 0.36, 0, 0, 28, 20, 27, 7.14, 9.64, -2.50, 1.25, 0.50, 0.00, 1.58, 3.57, 6.07, 2.00, 1.59 
Sebastian Wunderer, 9, 3, 6, 0, 0.333, 0.25, 0.23, 0.12, 0.32, 3, 1.45, 0, 0, 76, 42, 70, 5.53, 9.21, -3.68, 1.03, 0.34, 0.15, 1.41, 3.82, 4.74, 1.45, 1.94 
Kevin Yablonski, 3, 0, 3, 0, 0.000, 0.20, 0.13, 0.12, 0.57, 0, 0.31, 0, 0.0, 32, 20, 24, 6.25, 7.50, -1.25, 1.20, 0.13, 0.12, 1.29, 4.69, 5.00, 1.33, 1.50 
Brent Yamada, 19, 7, 12, 0, 0.368, 0.31, 0.26, 0.25, 0.62, 13, 1.52, 0.0, 0, 158, 92, 102, 5.82, 6.46, -0.63, 0.88, 0.32, 0.30, 0.95, 4.05, 4.43, 1.44, 1.46 
Matt Yeo, 4, 1, 3, 0, 0.250, 0.13, 0.44, 0.29, 0.29, 1, 1.33, 0, 0, 30, 15, 26, 5.00, 8.67, -3.67, 0.69, 0.75, 0.29, 1.00, 4.00, 4.67, 1.25, 1.86 
Trevor Ylioja, 4, 1, 3, 0, 0.250, 0.13, 0.28, 0.13, 0.27, 3, 1.52, 0, 0, 33, 17, 34, 5.15, 10.30, -5.15, 0.78, 0.44, 0.20, 1.73, 3.64, 4.85, 1.42, 2.13 
Jay Young, 4, 1, 3, 0, 0.250, 0.22, 0.33, 0.36, 0.17, 0, 0.50, 0, 0, 20, 12, 17, 6.00, 8.50, -2.50, 0.89, 0.33, 0.36, 1.27, 5.00, 4.50, 1.20, 1.89 
John Young Jr., 16, 5, 11, 0, 0.313, 0.30, 0.23, 0.25, 0.51, 4, 1.15, 0, 0.0, 104, 64, 76, 6.15, 7.31, -1.15, 1.06, 0.32, 0.25, 1.07, 4.42, 4.42, 1.39, 1.65 
Jim Yurchevich, 3, 0, 3, 0, 0.000, 0.40, 0.33, 0.13, 0.29, 2, 1.00, 0, 0, 20, 11, 26, 5.50, 13.00, -7.50, 0.83, 0.67, 0.13, 2.25, 3.50, 5.50, 1.57, 2.36 
Mark Zahacy, 4, 1, 3, 0, 0.250, 0.09, 0.21, 0.23, 0.44, 3, 1.48, 0, 0, 27, 16, 26, 5.93, 9.63, -3.70, 0.71, 0.50, 0.46, 1.46, 4.07, 4.44, 1.45, 2.17 
Cory Zdan, 3, 0, 3, 0, 0.000, 0.38, 0.27, 0.22, 0.29, 3, 1.50, 0, 0.0, 20, 10, 20, 5.00, 10.00, -5.00, 0.73, 0.36, 0.22, 1.78, 3.50, 5.00, 1.43, 2.00 
De Jia Zou, 28, 9, 19, 0, 0.321, 0.30, 0.27, 0.26, 0.35, 8, 0.93, 0, 0.0, 214, 139, 177, 6.50, 8.27, -1.78, 0.99, 0.36, 0.35, 1.24, 4.44, 4.63, 1.46, 1.79 
